url,extension,title_guess,source_count,source_pages,anchor_texts
https://www.pbs.gov.pk/wp-content/uploads/2020/07/IAC-Country-Report-02-06-2026-1.pdf,pdf,IAC-Country-Report-02-06-2026-1.pdf,35,"[""https://www.pbs.gov.pk/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-1-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-primary-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-5/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-2-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-3-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-4-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-2-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-5-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-3-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-6-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-4-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer5-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-7-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-6-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-8-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer7-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header9-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-primary/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-3/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-6/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer5/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-7/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-8/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-6/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-4/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-4/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer7/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header9/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-5/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-3/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-1/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer/""]",[]
https://www.pbs.gov.pk/wp-content/uploads/2020/07/Annual-Analytical-Report-on-Trade-Statistics-of-Pakistan-FY2023-24-2.pdf,pdf,Annual-Analytical-Report-on-Trade-Statistics-of-Pakistan-FY2023-24-2.pdf,35,"[""https://www.pbs.gov.pk/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-1-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-primary-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-5/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-2-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-3-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-4-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-2-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-5-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-3-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-6-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-4-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer5-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-7-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-6-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-8-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer7-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header9-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-primary/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-3/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-6/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer5/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-7/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-8/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-6/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-4/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-4/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer7/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header9/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-5/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-3/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-1/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer/""]",[]
https://www.pbs.gov.pk/wp-content/uploads/2020/07/HIES-2024-25-Report-Final-1.pdf,pdf,View / Download,36,"[""https://www.pbs.gov.pk/"", ""https://www.pbs.gov.pk/household-integrated-economic-survey-hies-2024-25/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-1-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-primary-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-5/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-2-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-3-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-4-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-2-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-5-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-3-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-6-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-4-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer5-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-7-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-6-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-8-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer7-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header9-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-primary/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-3/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-6/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer5/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-7/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-8/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-6/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-4/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-4/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer7/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header9/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-5/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-3/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-1/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer/""]","[""View / Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/Provincial-Census-Report-2023-Balochistan-1.pdf,pdf,Provincial-Census-Report-2023-Balochistan-1.pdf,35,"[""https://www.pbs.gov.pk/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-1-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-primary-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-5/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-2-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-3-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-4-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-2-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-5-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-3-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-6-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-4-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer5-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-7-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-6-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-8-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer7-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header9-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-primary/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-3/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-6/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer5/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-7/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-8/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-6/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-4/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-4/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer7/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header9/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-5/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-3/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-1/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer/""]",[]
https://www.pbs.gov.pk/wp-content/uploads/2020/07/IAC-Sindh-Report-25-05-2026-1.pdf,pdf,⬇ Download PDF,36,"[""https://www.pbs.gov.pk/"", ""https://www.pbs.gov.pk/agricultural-census-report-launch-2024-25/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-1-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-primary-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-5/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-2-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-3-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-4-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-2-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-5-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-3-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-6-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-4-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer5-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-7-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-6-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-8-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer7-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header9-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-primary/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-3/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-6/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer5/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-7/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-8/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-6/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-4/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-4/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer7/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header9/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-5/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-3/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-1/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer/""]","[""⬇ Download PDF""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/LFS-2024-25-Annual-Report.pdf,pdf,LFS 2024-25 Annual Report,37,"[""https://www.pbs.gov.pk/"", ""https://www.pbs.gov.pk/labour-force-publications/"", ""https://www.pbs.gov.pk/labour-force-statistics/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-1-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-primary-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-5/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-2-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-3-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-4-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-2-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-5-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-3-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-6-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-4-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer5-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-7-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-6-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-8-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer7-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header9-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-primary/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-3/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-6/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer5/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-7/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-8/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-6/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-4/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-4/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer7/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header9/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-5/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-3/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-1/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer/""]","[""LFS 2024-25 Annual Report""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/Provincial-Census-Report-2023-Sindh-1.pdf,pdf,Provincial-Census-Report-2023-Sindh-1.pdf,35,"[""https://www.pbs.gov.pk/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-1-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-primary-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-5/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-2-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-3-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-4-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-2-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-5-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-3-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-6-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-4-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer5-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-7-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-6-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-8-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer7-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header9-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-primary/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-3/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-6/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer5/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-7/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-8/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-6/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-4/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-4/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer7/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-2/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header9/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-5/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer-3/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/header-1/"", ""https://www.pbs.gov.pk/ova_framework_hf_el/footer/""]",[]
https://www.pbs.gov.pk/wp-content/uploads/2020/07/S.R.O.-1060I88-dated-23-11-1988.pdf,pdf,"SROs S.R.O. 1060(I)88, dated 23-11-1988 Download",1,"[""https://www.pbs.gov.pk/about/""]","[""SROs S.R.O. 1060(I)88, dated 23-11-1988 Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/S.R.O.-82KE2018-dated-02-08-2018.pdf,pdf,"SROs S.R.O. 82(KE)/2018, dated 02-08-2018 Download",1,"[""https://www.pbs.gov.pk/about/""]","[""SROs S.R.O. 82(KE)/2018, dated 02-08-2018 Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/Internship_Policy.pdf,pdf,Internship Policy,1,"[""https://www.pbs.gov.pk/about/""]","[""Internship Policy""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/Data-Dissemination-Policy.pdf,pdf,Data Dissemination Policy,1,"[""https://www.pbs.gov.pk/about/""]","[""Data Dissemination Policy""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/S.R.O.-493I90-dated-31-05-1990.pdfhttps://www.pbs.gov.pk/wp-content/uploads/2020/07/S.R.O.-493I90-dated-31-05-1990.pdf,pdf,"SROs S.R.O. 493(I)90, dated 31-05-1990 Download",1,"[""https://www.pbs.gov.pk/about/""]","[""SROs S.R.O. 493(I)90, dated 31-05-1990 Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/General_Statistics_Reorganization_ACT_2011.pdf,pdf,"Statistical Acts The General Statistics (Reorganization) Act, 2011 Download",1,"[""https://www.pbs.gov.pk/about/""]","[""Statistical Acts The General Statistics (Reorganization) Act, 2011 Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/Addendum_to_the_Report_on_Service_Structure_and_Service_Rules.pdf,pdf,Statistical Acts Addendum to the Draft Report on Service Structure and Service Rules Download,1,"[""https://www.pbs.gov.pk/about/""]","[""Statistical Acts Addendum to the Draft Report on Service Structure and Service Rules Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/S.R.O.-774I-82-dated-07-08-1982.pdf,pdf,"SROs S.R.O. 774(I) 82, dated 07-08-1982 Download",1,"[""https://www.pbs.gov.pk/about/""]","[""SROs S.R.O. 774(I) 82, dated 07-08-1982 Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/SROs.pdf,pdf,"SROs S.R.O. 213(I)/90, S.R.O. 214(I)/90, S.R.O. 115(KE)/2016, S.R.O. 914(I)/99, S.R.O. 182(I)/96, S.R.O. 861(I)/88 Download",1,"[""https://www.pbs.gov.pk/about/""]","[""SROs S.R.O. 213(I)/90, S.R.O. 214(I)/90, S.R.O. 115(KE)/2016, S.R.O. 914(I)/99, S.R.O. 182(I)/96, S.R.O. 861(I)/88 Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/Report_on_Service_Structure_and_Service_Rules.pdf,pdf,Statistical Acts Draft Report on Service Structure and Service Rules Download,1,"[""https://www.pbs.gov.pk/about/""]","[""Statistical Acts Draft Report on Service Structure and Service Rules Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/MOU-Sri-Lanka.pdf,pdf,MOU with Sri Lanka,1,"[""https://www.pbs.gov.pk/about/""]","[""MOU with Sri Lanka""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/Right-of-Access-to-information-Act-2017-3.pdf,pdf,DETAIL SHOWING THE BUDGET ALLOCATION FOR FINANCIAL YEAR 2025-26,1,"[""https://www.pbs.gov.pk/about/""]","[""DETAIL SHOWING THE BUDGET ALLOCATION FOR FINANCIAL YEAR 2025-26""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/S.R.O.-250I85-dated-20-03-1985.pdf,pdf,"SROs S.R.O. 250(I)85, dated 20-03-1985 Download",1,"[""https://www.pbs.gov.pk/about/""]","[""SROs S.R.O. 250(I)85, dated 20-03-1985 Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/MOU-Iran.pdf,pdf,MOU with Iran,1,"[""https://www.pbs.gov.pk/about/""]","[""MOU with Iran""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/Annual-Tender-2025-26-Dated-03.11.25.docx,docx,Docx Version,1,"[""https://www.pbs.gov.pk/tenders/""]","[""Docx Version""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/EOI_Pre-Qualification_Document.pdf,pdf,ANNUAL TENDER FOR FINANCIAL YEAR 2025-26,1,"[""https://www.pbs.gov.pk/tenders/""]","[""ANNUAL TENDER FOR FINANCIAL YEAR 2025-26"", ""31-10-2025""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/approval-annual-tender-31-Oct-2025-13-57-41.pdf,pdf,PDF Version,1,"[""https://www.pbs.gov.pk/tenders/""]","[""PDF Version""]"
http://www.sbp.org.pk/ecodata/MFSM_Ana_Acc_Sbp.pdf,pdf,MFSM_Ana_Acc_Sbp.pdf,1,"[""https://www.pbs.gov.pk/nsdp/""]",[]
http://www.sbp.org.pk/ecodata/Balancepayment_BPM6.pdf,pdf,Balancepayment_BPM6.pdf,1,"[""https://www.pbs.gov.pk/nsdp/""]",[]
https://dsbb.imf.org/content/Excels/FSI_Pakistan.xlsx,xlsx,FSI_Pakistan.xlsx,1,"[""https://www.pbs.gov.pk/nsdp/""]",[]
https://dsbb.imf.org/content/Excels/BOP6%20(detailed%20presentation)_Pakistan.xlsx,xlsx,BOP6%20(detailed%20presentation)_Pakistan.xlsx,1,"[""https://www.pbs.gov.pk/nsdp/""]",[]
http://www.sbp.org.pk/ecodata/sir.pdf,pdf,sir.pdf,1,"[""https://www.pbs.gov.pk/nsdp/""]",[]
http://www.sbp.org.pk/ecodata/Invest-BPM6.pdf,pdf,Invest-BPM6.pdf,1,"[""https://www.pbs.gov.pk/nsdp/""]",[]
http://www.sbp.org.pk/ecodata/MFSM_Dep_CS.pdf,pdf,MFSM_Dep_CS.pdf,1,"[""https://www.pbs.gov.pk/nsdp/""]",[]
https://dsbb.imf.org/content/Excels/IIP6%20(detailed%20presentation)_Pakistan.xlsx,xlsx,IIP6%20(detailed%20presentation)_Pakistan.xlsx,1,"[""https://www.pbs.gov.pk/nsdp/""]",[]
http://www.sbp.org.pk/ecodata/cengovdebt.pdf,pdf,cengovdebt.pdf,1,"[""https://www.pbs.gov.pk/nsdp/""]",[]
http://www.sbp.org.pk/ecodata/Liquidity.pdf,pdf,Liquidity.pdf,1,"[""https://www.pbs.gov.pk/nsdp/""]",[]
https://dsbb.imf.org/content/Excels/DCS%20(detailed%20presentation)_Pakistan.xlsx,xlsx,DCS%20(detailed%20presentation)_Pakistan.xlsx,1,"[""https://www.pbs.gov.pk/nsdp/""]",[]
http://www.sbp.org.pk/ecodata/Homeremit.pdf,pdf,Homeremit.pdf,1,"[""https://www.pbs.gov.pk/nsdp/""]",[]
https://dsbb.imf.org/content/Excels/FAS_Pakistan.xlsx,xlsx,FAS_Pakistan.xlsx,1,"[""https://www.pbs.gov.pk/nsdp/""]",[]
http://www.sbp.org.pk/ecodata/pakdebt.pdf,pdf,pakdebt.pdf,1,"[""https://www.pbs.gov.pk/nsdp/""]",[]
https://www.pbs.gov.pk/sites/default/files//other/CHALLAN.pdf,pdf,Download NBP Challan Form,3,"[""https://www.pbs.gov.pk/data-request/"", ""https://www.pbs.gov.pk/data-dissemination/"", ""https://www.pbs.gov.pk/data-information-request-form/""]","[""Download NBP Challan Form"", ""Challan Form""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/CPI_Annex_March_2023.pdf,pdf,CPI_Annex_March_2023.pdf,1,"[""https://www.pbs.gov.pk/price-statistics/""]",[]
https://www.pbs.gov.pk/wp-content/uploads/2020/07/indices_and_growth_rates_historical-1.pdf,pdf,Historical indices and growth rates 2015-16,1,"[""https://www.pbs.gov.pk/price-statistics/""]","[""Historical indices and growth rates 2015-16""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/Rural-Construction-1-2.xlsx,xlsx,Rural Construction Items Prices [Excel],2,"[""https://www.pbs.gov.pk/price-statistics/"", ""https://www.pbs.gov.pk/monthly-inflation-report-for-april-2026/""]","[""Rural Construction Items Prices [Excel]""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/Monthly-Review-May-2024.pdf,pdf,Monthly-Review-May-2024.pdf,1,"[""https://www.pbs.gov.pk/price-statistics/""]",[]
https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI20Annex26USCP_21032024.pdf,pdf,SPI20Annex26USCP_21032024.pdf,1,"[""https://www.pbs.gov.pk/price-statistics/""]",[]
https://www.pbs.gov.pk/wp-content/uploads/2020/07/Monthly-Review-July-2025.pdf,pdf,Monthly-Review-July-2025.pdf,1,"[""https://www.pbs.gov.pk/price-statistics/""]",[]
